#SHEETINFO | name=Vocabulary - Advanced,,,,,
nieprzyzwoitość,indecency,"~#tts:nap:en-US{smut}#~

~#tts:nap:en-US{Her behavior was an indecency.}#~",,,~#ttsA:en-US#~
handlarz narkotyków,peddler,~#tts:nap:en-US{He was a street peddler.}#~,,,~#ttsA:en-US#~
hurtowo,wholesale,~#tts:nap:en-US{He bought the goods wholesale.}#~,,,~#ttsA:en-US#~
śledziona,milt,"~#tts:nap:en-US{spleen}#~

~#tts:nap:en-US{The fish's milt was white.}#~",,,~#ttsA:en-US#~
rękojeść,"hilt, handguard",~#tts:nap:en-US{He gripped the hilt of his sword.}#~,,,~#ttsA:en-US#~
złocony,gilt,~#tts:nap:en-US{The frame was gilt.}#~,,,~#ttsA:en-US#~
posrebrzany,silverplated,~#tts:nap:en-US{The vase was silverplated.}#~,,,~#ttsA:en-US#~
chytry,sly,"~#tts:nap:en-US{cunning}#~

~#tts:nap:en-US{She had a sly smile.}#~",,,~#ttsA:en-US#~
"nachylenie, przechylenie, przechył

nachylać, przechylać, przechylić się","tilt
to tilt",~#tts:nap:en-US{He tilted his head to one side.}#~,,,~#ttsA:en-US#~
efektownie,showily,~#tts:nap:en-US{She dressed showily.}#~,,,~#ttsA:en-US#~
"punkt sporny, sprawa dyskusyjna","moot, moot case",~#tts:nap:en-US{It's a moot point.}#~,,,~#ttsA:en-US#~
rzekomo,reputedly,"~#tts:nap:en-US{supposedly, by all account}#~
~#tts:nap:en-US{saccording to popular belief}#~
~#tts:nap:en-US{so the story goes}#~

~#tts:nap:en-US{He was reputedly a millionaire.}#~",,,~#ttsA:en-US#~
"wyświechtany, zużyty, wyświechtany",trite,"~#tts:nap:en-US{shopworn}#~

~#tts:nap:en-US{His comments were trite.}#~",,,~#ttsA:en-US#~
"najemnik, wyrachowany, interesowny, najemny",mercenary,~#tts:nap:en-US{He was a mercenary soldier.}#~,,,~#ttsA:en-US#~
podżegacz,warmonger,~#tts:nap:en-US{He was a warmonger who wanted to start a war.}#~,,,~#ttsA:en-US#~
przykazanie,precept,"~#tts:nap:en-US{commandment}#~

~#tts:nap:en-US{He lived by the precept of honesty.}#~",,,~#ttsA:en-US#~
zapalenie płuc,pneumonia,~#tts:nap:en-US{She died of pneumonia.}#~,,,~#ttsA:en-US#~
"wymyślone „robaki” lub zarazki w zabawie dziecięcej, używane do oznaczenia kogoś jako „brudnego” lub niepożądanego w zabawie",cooties,~#tts:nap:en-US{The kids were afraid of catching cooties.}#~,,,~#ttsA:en-US#~
"rów, kanał",ditch,~#tts:nap:en-US{He ditched school and went to the movies.}#~,,,~#ttsA:en-US#~
"zbiórka, apel poranny","muster, muster parafie",~#tts:nap:en-US{The general mustered his troops.}#~,,,~#ttsA:en-US#~
"plaga

biczować","scourge

to scourge",~#tts:nap:en-US{The plague scourged the country.}#~,,,~#ttsA:en-US#~
"katastrofa, nieszczęście",calamity,"~#tts:nap:en-US{adversity, misfortune, disaster}#~
~#tts:nap:en-US{distress, mishap, mischance}#~

~#tts:nap:en-US{The earthquake was a calamity.}#~",,,~#ttsA:en-US#~
wyginięcie,extinction,~#tts:nap:en-US{Many species are facing extinction.}#~,,,~#ttsA:en-US#~
ruchome święta,movable feasts,~#tts:nap:en-US{Easter is a movable feast.}#~,,,~#ttsA:en-US#~
larwa,maggot,~#tts:nap:en-US{The maggots were eating the dead animal.}#~,,,~#ttsA:en-US#~
"czyhać

czaić się",to lurk,"~#tts:nap:en-US{to stalk, to cower}#~

~#tts:nap:en-US{He lurked in the shadows.}#~

~#tts:nap:en-US{The cat was lurking in the shadows.}#~",,,~#ttsA:en-US#~
rękaw,sleeve,~#tts:nap:en-US{He rolled up his sleeves.}#~,,,~#ttsA:en-US#~
pogłoska,"hearsay, rumor",~#tts:nap:en-US{It's just hearsay; I don't know if it's true.}#~,,,~#ttsA:en-US#~
nadwyżka,surplus,~#tts:nap:en-US{There was a surplus of food after the harvest.}#~,,,~#ttsA:en-US#~
niedomiar,insufficiency,~#tts:nap:en-US{The insufficiency of funds led to the project being canceled.}#~,,,~#ttsA:en-US#~
"środek, środkowy",midst,"~#tts:nap:en-US{In the midst of the chaos, he remained calm.}#~",,,~#ttsA:en-US#~
"panować, dominować, wymóc, przeważać",to prevail,~#tts:nap:en-US{Justice will prevail.}#~,,,~#ttsA:en-US#~
kielich,chalice,~#tts:nap:en-US{The priest held up the chalice.}#~,,,~#ttsA:en-US#~
"rdzeń, pień drzewa, trzon",stem,~#tts:nap:en-US{The stem of the flower was long.}#~,,,~#ttsA:en-US#~
"płótno, brezent",canvas,~#tts:nap:en-US{The painting was on canvas.}#~,,,~#ttsA:en-US#~
"dzikość, okrucieństwo, srogość",ferocity,~#tts:nap:en-US{The tiger attacked with ferocity.}#~,,,~#ttsA:en-US#~
"okup, wykup, odkupienie [rel.], wykupienie",ransom,~#tts:nap:en-US{The kidnappers demanded a ransom.}#~,,,~#ttsA:en-US#~
peruka,wig,~#tts:nap:en-US{She was wearing a wig.}#~,,,~#ttsA:en-US#~
rozpusta,"debauchery, diablerie",~#tts:nap:en-US{The party was full of debauchery.}#~,,,~#ttsA:en-US#~
"okap, podstrzesze",eaves,~#tts:nap:en-US{He eavesdropped on their conversation.}#~,,,~#ttsA:en-US#~
szew,seam,~#tts:nap:en-US{The seam on the dress was ripped.}#~,,,~#ttsA:en-US#~
"poddasze, strych",garret,"~#tts:nap:en-US{attic, loft}#~

~#tts:nap:en-US{The garret was a small, dark room.}#~",,,~#ttsA:en-US#~
prom,ferry,"~#tts:nap:en-US{ford}#~

~#tts:nap:en-US{They took the ferry to the island.}#~",,,~#ttsA:en-US#~
"bród, płytkie miejsce do przejścia przez rzekę",ford,"~#tts:nap:en-US{ferry}#~

~#tts:nap:en-US{He waded through the bród.}#~",,,~#ttsA:en-US#~
"hamować, powstrzymać",to inhibit,"~#tts:nap:en-US{to impede, to hamper, to trammel, to hinder}#~
~#tts:nap:en-US{to obstruct, to balk, to prevent, to foil, to curb, to delay}#~
~#tts:nap:en-US{to restrain, to limit, to check}#~

~#tts:nap:en-US{The drug inhibited the growth of the tumor.}#~",,,~#ttsA:en-US#~
wymię,udder,~#tts:nap:en-US{The cow's udder was full of milk.}#~,,,~#ttsA:en-US#~
niedorzeczny,ridiculous,"~#tts:nap:en-US{preposterous}#~

~#tts:nap:en-US{That's ridiculous!}#~",,,~#ttsA:en-US#~
"nieco, nieznacznie",slightly,~#tts:nap:en-US{He was slightly taller than me.}#~,,,~#ttsA:en-US#~
"oferent, reflektant",bidder,~#tts:nap:en-US{There were several bidders at the auction.}#~,,,~#ttsA:en-US#~
"zad, kuper, pośladki",rump,~#tts:nap:en-US{He sat on his rump.}#~,,,~#ttsA:en-US#~
rzeczywisty,factual,~#tts:nap:en-US{The information was factual.}#~,,,~#ttsA:en-US#~
"rozpraszać (się), rozpędzać, rozwiać",to disperse,"~#tts:nap:en-US{The crowd dispersed after the concert.}#~

~#tts:nap:en-US{The police used tear gas to disperse the crowd.}#~",,,~#ttsA:en-US#~
"denerwować się, niepokoić się",to fret,"~#tts:nap:en-US{Don't fret about it; everything will be okay.}#~

~#tts:nap:en-US{She fretted over her child's safety.}#~",,,~#ttsA:en-US#~
"cofnąć coś wcześniej nadanego (licencję, pozwolenie, decyzję)",to revoke,"~#tts:nap:en-US{to nullify, to abrogate, to cancel, to invalidate, to abolish}#~

~#tts:nap:en-US{The license was revoked.}#~",,,~#ttsA:en-US#~
"zapał, entuzjazm",zest,~#tts:nap:en-US{He had a zest for life.}#~,,,~#ttsA:en-US#~
"przesyt, nadmiar",glut,"~#tts:nap:en-US{There was a glut of apples.}#~

~#tts:nap:en-US{There was a glut of apples on the market this year.}#~",,,~#ttsA:en-US#~
wdzięczność,gratitude,~#tts:nap:en-US{She expressed her gratitude for his help.}#~,,,~#ttsA:en-US#~
"podnosić na duchu, dodawać otuchy",to hearten,~#tts:nap:en-US{Her words heartened him.}#~,,,~#ttsA:en-US#~
popierać,to advocate,"~#tts:nap:en-US{to support, to encourage, to foster}#~
~#tts:nap:en-US{to uphold, to endorse}#~

~#tts:nap:en-US{He advocated for animal rights.}#~",,,~#ttsA:en-US#~
"spoczywać, odpoczywać, zwykle w bardziej poetyckim lub formalnym kontekście",to repose,"~#tts:nap:en-US{to rest}#~

~#tts:nap:en-US{She lay down to repose.}#~",,,~#ttsA:en-US#~
półwysep,peninsula,~#tts:nap:en-US{Italy is a peninsula.}#~,,,~#ttsA:en-US#~
"przetrząsać, przeszukiwać",to scour,~#tts:nap:en-US{She scoured the room for her keys.}#~,,,~#ttsA:en-US#~
"wyrok w zawieszeniu, okres próbny",probation,~#tts:nap:en-US{He was put on probation.}#~,,,~#ttsA:en-US#~
"zeskrobać, drapać",to scrape,"~#tts:nap:en-US{He scraped his knee.}#~

~#tts:nap:en-US{She tried to scrape the paint off.}#~",,,~#ttsA:en-US#~
"koszty utrzymania, utrzymanie",upkeep,~#tts:nap:en-US{The upkeep of the house was expensive.}#~,,,~#ttsA:en-US#~
"niespokojny, oporny, nerwowy",restive,~#tts:nap:en-US{The horse was restive and difficult to control.}#~,,,~#ttsA:en-US#~
poprzedzać,to precede,~#tts:nap:en-US{The appetizer preceded the main course.}#~,,,~#ttsA:en-US#~
wnioskować,to infer,~#tts:nap:en-US{I inferred from her expression that she was angry.}#~,,,~#ttsA:en-US#~
wnioskowanie,inference,~#tts:nap:en-US{His inference was correct.}#~,,,~#ttsA:en-US#~
"spór, konflikt",strife,~#tts:nap:en-US{There was constant strife between the two families.}#~,,,~#ttsA:en-US#~
"przestrzegający prawa, praworządny",law-abiding,~#tts:nap:en-US{He was a law-abiding citizen.}#~,,,~#ttsA:en-US#~
"destrukcyjny, niszczący, zakłócający",disruptive,~#tts:nap:en-US{The student was disruptive and had to be removed from the class.}#~,,,~#ttsA:en-US#~
bezpłodny,infertile,~#tts:nap:en-US{The soil was infertile.}#~,,,~#ttsA:en-US#~
"ulepszać, reorganizować, usprawniać",to revamp,~#tts:nap:en-US{The store was revamped.}#~,,,~#ttsA:en-US#~
"uprawiać kłusownictwo, polować nielegalnie",to poach,~#tts:nap:en-US{He poached fish from the lake.}#~,,,~#ttsA:en-US#~
"wiarygodny, godny zaufania",credible,"~#tts:nap:en-US{convincing, believable, plausible}#~

~#tts:nap:en-US{His story was credible.}#~",,,~#ttsA:en-US#~
"tłumić, osłabiać, rozrzedzać, rozcieńczać",to attenuate,"~#tts:nap:en-US{to suppress}#~

~#tts:nap:en-US{The drug attenuated the symptoms of the disease.}#~",,,~#ttsA:en-US#~
"sytuacja patowa, impas",stalemate,~#tts:nap:en-US{The negotiations reached a stalemate.}#~,,,~#ttsA:en-US#~
"dobrowolny, ochotniczy",voluntary,~#tts:nap:en-US{He volunteered to help with the project.}#~,,,~#ttsA:en-US#~
"zadziwiać, pogmatwać",to confound,"~#tts:nap:en-US{Once again the weather confounded our plans.}#~

~#tts:nap:en-US{The problem confounded him.}#~",,,~#ttsA:en-US#~
"wygórowany, przesadnie wysoki (np. cena) ",exorbitant,"~#tts:nap:en-US{excessive, exaggerated}#~ 
~#tts:nap:en-US{inordinate, extortionate, unreasonable}#~

~#tts:nap:en-US{The price was exorbitant.}#~",,,~#ttsA:en-US#~
"natrętny, nachalny",pushy,~#tts:nap:en-US{She was a pushy salesperson.}#~,,,~#ttsA:en-US#~
"pogmatwanie, splątanie, pomieszanie, uwikłanie",entanglement,~#tts:nap:en-US{He was involved in a romantic entanglement.}#~,,,~#ttsA:en-US#~
zaczep,hitch,~#tts:nap:en-US{There was a hitch in the plan.}#~,,,~#ttsA:en-US#~
"rzucić coś ciężko, klapnąć (usiąść ciężko)",to plonk,~#tts:nap:en-US{He plonked himself down on the couch.}#~,,,~#ttsA:en-US#~
dźwięk postawienia czegoś mocno,plonk,"~#tts:nap:en-US{a sound as of something being set down heavily}#~

~#tts:nap:en-US{The book landed on the table with a loud plonk.}#~",,,~#ttsA:en-US#~
pościel,bedding,~#tts:nap:en-US{The bedding was clean and fresh.}#~,,,~#ttsA:en-US#~
wiosło,oar,"~#tts:nap:en-US{paddle}#~

~#tts:nap:en-US{He rowed the boat with an oar.}#~",,,~#ttsA:en-US#~
wiosłować,to scull,~#tts:nap:en-US{He was sculling on the river.}#~,,,~#ttsA:en-US#~
wahadło,pendulum,~#tts:nap:en-US{The pendulum swung back and forth.}#~,,,~#ttsA:en-US#~
spławik,"float, bob","~#tts:nap:en-US{When the fishing float goes under, you have a fish.}#~",,,~#ttsA:en-US#~
"rzeźba

rzeźbić","sculpture
to sculpt","~#tts:nap:en-US{to carve}#~

~#tts:nap:en-US{The sculpture was made of marble.}#~",,,~#ttsA:en-US#~
"rzeźbić, wycinać",to carve,"~#tts:nap:en-US{to sculpture, to sculpt}#~

~#tts:nap:en-US{He carved a wooden figure.}#~
~#tts:nap:en-US{He carved a statue from wood.}#~",,,~#ttsA:en-US#~
"nieśmiały, bojaźliwy",timid,"~#tts:nap:en-US{faint, bashful, timorous}#~

~#tts:nap:en-US{She was a timid child who was afraid of everything.}#~",,,~#ttsA:en-US#~
zawzięty,dogged,~#tts:nap:en-US{He was dogged in his pursuit of his goal.}#~,,,~#ttsA:en-US#~
zarozumiały,conceited,"~#tts:nap:en-US{presumptuous, assumptive}#~

~#tts:nap:en-US{He is too conceited to admit his mistakes.}#~
Jest zbyt zarozumiały, by przyznać się do błędów.

~#tts:nap:en-US{He was a conceited man.}#~",,,~#ttsA:en-US#~
nieczuły,obdurate,"~#tts:nap:en-US{insensitive, callous, insensible}#~
~#tts:nap:en-US{insensible, unfeeling, frigid}#~

~#tts:nap:en-US{She was obdurate and refused to change her mind.}#~",,,~#ttsA:en-US#~
"tonacja, odcień, kolor lekko rozjaśniony",tint,"~#tts:nap:en-US{hue, tone, tinge}#~

~#tts:nap:en-US{The windows were tinted.}#~",,,~#ttsA:en-US#~
żwawy,"snappy, lively",~#tts:nap:en-US{She was a snappy dresser.}#~,,,~#ttsA:en-US#~
koleżeński,amicable,"~#tts:nap:en-US{friendly, good-natured, cordial}#~ 
~#tts:nap:en-US{civil, courteous, polite, easy, easy going}#~

~#tts:nap:en-US{The divorce was amicable.}#~
~#tts:nap:en-US{They had an amicable conversation.}#~",,,~#ttsA:en-US#~
grzeczny,obliging,~#tts:nap:en-US{He was an obliging person and always willing to help.}#~,,,~#ttsA:en-US#~
"kołyska, kolebka, kołysać",cradle,~#tts:nap:en-US{She rocked the baby in her cradle.}#~,,,~#ttsA:en-US#~
"bredzić, majaczyć",to rave,~#tts:nap:en-US{He raved about the concert.}#~,,,~#ttsA:en-US#~
odwyk,rehab,~#tts:nap:en-US{She went to rehab for her drug addiction.}#~,,,~#ttsA:en-US#~
"rzucający się w oczy
widoczny, okazały",conspicuous,"~#tts:nap:en-US{Her bright red dress was conspicuous.}#~
~#tts:nap:en-US{His bright red hair made him conspicuous in the crowd.}#~",,,~#ttsA:en-US#~
"gnić, psuć, rozpadać, podupadać",to decay,"~#tts:nap:en-US{to rot}#~

~#tts:nap:en-US{The old building was decaying.}#~",,,~#ttsA:en-US#~
próchnica,caries,~#tts:nap:en-US{He had a cavity (caries).}#~,,,~#ttsA:en-US#~
więdnąć,"to wilt, to wither",~#tts:nap:en-US{The flowers wilted in the heat.}#~,,,~#ttsA:en-US#~
zwiędłe,withered,~#tts:nap:en-US{The old woman was withered and frail.}#~,,,~#ttsA:en-US#~
"łagodny, życzliwy, dobroczynny",benignant,"~#tts:nap:en-US{neighbourly, kind-hearted}#~ 
~#tts:nap:en-US{benevolent}#~
~#tts:nap:en-US{acodating, accommodating}#~

~#tts:nap:en-US{He was a benignant ruler.}#~",,,~#ttsA:en-US#~
praca magisterska,thesis,~#tts:nap:en-US{She wrote her thesis on climate change.}#~,,,~#ttsA:en-US#~
wędrówka,hiking,~#tts:nap:en-US{We went hiking in the mountains.}#~,,,~#ttsA:en-US#~
autostop,hitch-hiking,~#tts:nap:en-US{He was hitch-hiking to the next town.}#~,,,~#ttsA:en-US#~
przyczepiać,to affix,~#tts:nap:en-US{He affixed a stamp to the envelope.}#~,,,~#ttsA:en-US#~
"składować, układać w stóg

sterta","to stack
stack",~#tts:nap:en-US{There was a stack of books on the table.}#~,,,~#ttsA:en-US#~
urząd celny,custom house,~#tts:nap:en-US{The customs officers inspected our luggage at the custom house.}#~,,,~#ttsA:en-US#~
"mrowienie, dzwonić w uszach, swędzić, mrowić",tingle,~#tts:nap:en-US{My fingers tingled from the cold.}#~,,,~#ttsA:en-US#~
szczypać,to pinch,~#tts:nap:en-US{He pinched her cheek.}#~,,,~#ttsA:en-US#~
pożegnalny,farewell,~#tts:nap:en-US{He said farewell to his friends.}#~,,,~#ttsA:en-US#~
"spięty, rozdrażniony",uptight,~#tts:nap:en-US{She was a very uptight person.}#~,,,~#ttsA:en-US#~
"bagno, moczary, blotnisko",morass,"~#tts:nap:en-US{marsh, swamp, quagmire}#~

~#tts:nap:en-US{The situation was a morass of confusion.}#~",,,~#ttsA:en-US#~
deser lodowy ze śmietanką i owocami,sundae,~#tts:nap:en-US{I had a chocolate sundae for dessert.}#~,,,~#ttsA:en-US#~
skąpiec,skinflint,"~#tts:nap:en-US{miser}#~

~#tts:nap:en-US{He was a skinflint and never spent any money.}#~",,,~#ttsA:en-US#~
"gnój, nawóz, błoto, brud",muck,"~#tts:nap:en-US{mud, dirt, mire, dung, marsh}#~

~#tts:nap:en-US{The pigs were wallowing in the muck.}#~",,,~#ttsA:en-US#~
"maść, smarowidło",ointment,~#tts:nap:en-US{She put some ointment on her sunburn.}#~,,,~#ttsA:en-US#~
"smar, środek smarujący",lubricant,"~#tts:nap:en-US{grease}#~

~#tts:nap:en-US{Oil is a common lubricant used in engines.}#~",,,~#ttsA:en-US#~
łasica,weasel,~#tts:nap:en-US{Weasels are small mammals.}#~,,,~#ttsA:en-US#~
"skrzele, blaszka (u grzyba)",gill,~#tts:nap:en-US{Fish breathe through their gills.}#~,,,~#ttsA:en-US#~
"brzask, zmrok, półmrok, zmierzch",twilight,~#tts:nap:en-US{The twilight was fading.}#~,,,~#ttsA:en-US#~
właściciel zakładu pogrzebowego,undertaker,~#tts:nap:en-US{The undertaker arranged the funeral.}#~,,,~#ttsA:en-US#~
"przeciągnięcie, rozciągłość, naprężenie

napiąć, naciągnąć","stretch
to stretch",~#tts:nap:en-US{He stretched his arms.}#~,,,~#ttsA:en-US#~
"tulić, przytulać  
przytulić się, wtulić się, ułożyć wygodnie  
karmić piersią","to cuddle
to nestle
to nurse",~#tts:nap:en-US{She cuddled the baby.}#~,,,"~#ttsA:en-US#~
~#no-swap#~"
"zapięcie

zapinać
Trzymać coś mocno, często z użyciem dłoni lub palców, aby utrzymać w miejscu.","clasp

to clasp","~#tts:nap:en-US{She reached behind her neck to clasp the necklace.}#~

~#tts:nap:en-US{He clasped her hand in his.}#~",,,~#ttsA:en-US#~
wykastrować zwierzę,to geld,~#tts:nap:en-US{The horse was gelded.}#~,,,~#ttsA:en-US#~
wykastrować,to emasculate,~#tts:nap:en-US{He felt emasculated by her criticism.}#~,,,~#ttsA:en-US#~
"dyskretny, niegłośny, ostrożny, rozważny",discreet,~#tts:nap:en-US{She was a discreet person and never gossiped.}#~,,,~#ttsA:en-US#~
"odrębny, abstrakcyjny, nieciągły, oddzielny",discrete,~#tts:nap:en-US{The two concepts are discrete.}#~,,,~#ttsA:en-US#~
gruczoł płciowy,gonad,~#tts:nap:en-US{The gonads are the reproductive organs.}#~,,,~#ttsA:en-US#~
starowina,crone,"~#tts:nap:en-US{geezer}#~

~#tts:nap:en-US{She was an old crone.}#~",,,~#ttsA:en-US#~
"substancje rakotwórcze",carcinogens,"~#tts:nap:en-US{Smoking is a major carcinogen.}#~

~#tts:nap:en-US{Carcinogens are dangerous for health.}#~
Substancje rakotwórcze są niebezpieczne dla zdrowia.",,,~#ttsA:en-US#~
"bajka, legenda, mit",fable,~#tts:nap:en-US{The story was a fable.}#~,,,~#ttsA:en-US#~
pedał,treadle,"~#tts:nap:en-US{foot-lever}#~

~#tts:nap:en-US{He pedaled the bicycle with his feet.}#~",,,~#ttsA:en-US#~
"poruszać się, drgnąć, posunąć się",to budge,~#tts:nap:en-US{He nudged her with his elbow.}#~,,,~#ttsA:en-US#~
"rozwalony, zamaszysty

rozwalać się na na krześle","sprawling

to sprawl in the chair",~#tts:nap:en-US{He sprawled in the chair.}#~,,,~#ttsA:en-US#~
"wychudzony, chudy w niezdrowy sposób; podkreśla wygląd twarzy i sylwetki",gaunt,"~#tts:nap:en-US{emaciated}#~

~#tts:nap:en-US{She looked gaunt after her illness.}#~",,,~#ttsA:en-US#~
"skrajnie wychudzony, wyniszczony (np. przez chorobę, głód)",emaciated,"~#tts:nap:en-US{gaunt}#~

~#tts:nap:en-US{The starving child was emaciated.}#~",,,~#ttsA:en-US#~
"tyczka, pręt, różdżka, rózga",rod,"~#tts:nap:en-US{He used a fishing rod.}#~
~#tts:nap:en-US{The fisherman used a fishing rod to catch fish.}#~",,,~#ttsA:en-US#~
ekscytujący kawałek,steamy piece,~#tts:nap:en-US{The book was a steamy piece of fiction.}#~,,,~#ttsA:en-US#~
"mieszać, zmieszać, pomieszać, wmieszać się",to mingle,"~#tts:nap:en-US{blunge, blend}#~

~#tts:nap:en-US{He mingled with the crowd.}#~",,,~#ttsA:en-US#~
"punkt szczytowy, korona, kulminacja",acme,"~#tts:nap:en-US{culmination, climax}#~

~#tts:nap:en-US{The acme of his career was when he won the award.}#~",,,~#ttsA:en-US#~
przyłbica,visor,"~#tts:nap:en-US{beaver, head-gear}#~

~#tts:nap:en-US{He pulled down the visor on his hat.}#~",,,~#ttsA:en-US#~
czcić,to revere,~#tts:nap:en-US{He revered his grandfather.}#~,,,~#ttsA:en-US#~
świętokradztwo,sacrilege,~#tts:nap:en-US{It would be sacrilege to destroy the church.}#~,,,~#ttsA:en-US#~
"konserwant, środek konserwujący, ochronny, zachowawczy",preservative,~#tts:nap:en-US{The food was preserved with chemicals.}#~,,,~#ttsA:en-US#~
"pas startowy, lądowisko",airstrip,~#tts:nap:en-US{The plane landed on the airstrip.}#~,,,~#ttsA:en-US#~
"nierówny, nieregularny, kapryśny, niekonsekwentny, narwany",erratic,~#tts:nap:en-US{His behavior was erratic.}#~,,,~#ttsA:en-US#~
"izdebka, kącik, klitka, kabina, kabinka",cubicle,~#tts:nap:en-US{He worked in a cubicle.}#~,,,~#ttsA:en-US#~
kosiarka do trawy,"lawn mower, mower",~#tts:nap:en-US{He mowed the lawn with a lawn mower.}#~,,,~#ttsA:en-US#~
"krzepki, silny",brawny,"~#tts:nap:en-US{husky, hale, hefty}#~

~#tts:nap:en-US{He was a brawny man.}#~",,,~#ttsA:en-US#~
"wrzawa, oburzenie, zgiełk",uproar,~#tts:nap:en-US{There was an uproar in the classroom.}#~,,,~#ttsA:en-US#~
"uparty, zacięty",stubborn,"~#tts:nap:en-US{obstinate}#~

~#tts:nap:en-US{He was stubborn and refused to listen.}#~
~#tts:nap:en-US{He was stubborn and refused to change his mind.}#~",,,~#ttsA:en-US#~
"władczy, firmowy, odnoszący się, prawnie zastrzeżony",proprietary,~#tts:nap:en-US{The information is proprietary.}#~,,,~#ttsA:en-US#~
